Timestamp,Run,Cross Validation Step,Global Step,Local Step,Total Loss,Average Loss,Learning Rate,Examples per Second,Seconds per Step
2023-11-19 07:54:05.179861,2,-1,1600,1600,1.9424831867218018,0.0303513,0.005,1457.6127355268734,0.04390741
2023-11-19 07:54:08.225312,2,-1,1700,1700,1.9767591953277588,0.030886862,0.005,2101.49567387414,0.030454500000000002
2023-11-19 07:54:11.905106,2,-1,1800,1800,3.34749174118042,0.05230456,0.005,1739.2273210871801,0.036797949999999996
2023-11-19 07:54:18.560373,2,-1,1900,1900,1.5198302268981934,0.023747347,0.0025,961.6443637798453,0.06655267000000001
2023-11-19 07:54:21.040632,2,-1,2000,2000,1.1065785884857178,0.01729029,0.0025,2580.388162953125,0.02480247
2023-11-19 07:54:26.695180,2,-1,2100,2100,0.8994545936584473,0.014053978,0.0025,1131.830086130501,0.05654559
2023-11-19 07:54:29.695401,2,-1,2200,2200,0.4880397915840149,0.0076256217,0.0025,2133.174767342294,0.03000223
2023-11-19 07:54:32.130599,2,-1,2300,2300,2.9771642684936523,0.04651819,0.0025,2628.125210455339,0.02435196
2023-11-19 07:54:34.547912,2,-1,2400,2400,0.6843646168708801,0.010693197,0.0025,2647.566679380502,0.024173140000000003
2023-11-19 07:54:37.045296,2,-1,2500,2500,9.645105361938477,0.15070477,0.0025,2562.6815900157926,0.024973839999999997
2023-11-19 07:54:42.440140,2,-1,2600,2600,8.899012565612793,0.13904707,0.0025,1186.3185587860698,0.05394841
2023-11-19 07:54:45.585486,2,-1,2700,2700,0.8946940898895264,0.013979595,0.0025,2034.7503567966544,0.03145349
2023-11-19 07:54:48.061802,2,-1,2800,2800,2.165311574935913,0.033832993,0.0025,2584.484371138417,0.024763160000000003
2023-11-19 07:54:54.628072,2,-1,2900,2900,0.307106614112854,0.004798541,0.00125,974.6783142755802,0.06566269
2023-11-19 07:54:57.912731,2,-1,3000,3000,3.6262292861938477,0.056659833,0.00125,1948.4518788708356,0.03284659
2023-11-19 07:55:03.208424,2,-1,3100,3100,0.7006493806838989,0.010947647,0.00125,1208.5288144426745,0.05295695
2023-11-19 07:55:05.631044,2,-1,3200,3200,8.831704139709473,0.13799538,0.00125,2641.7680032361654,0.024226200000000003
2023-11-19 07:55:08.061423,2,-1,3300,3300,0.20568279922008514,0.0032137937,0.00125,2633.335226043027,0.02430378
2023-11-19 07:55:10.501239,2,-1,3400,3400,0.3678155243396759,0.0057471176,0.00125,2623.149706022793,0.024398149999999997
2023-11-19 07:55:13.748860,2,-1,3500,3500,2.8836426734924316,0.045056917,0.00125,1970.6726952828872,0.03247622
2023-11-19 07:55:19.227874,2,-1,3600,3600,3.3836164474487305,0.052869007,0.00125,1168.0933832255218,0.05479014
2023-11-19 07:55:21.754631,2,-1,3700,3700,4.590686321258545,0.071729474,0.00125,2532.904006104299,0.02526744
2023-11-19 07:55:28.985041,2,-1,3800,3800,1.2810877561569214,0.020016996,0.000625,885.1490113784523,0.07230421
2023-11-19 07:55:32.648909,2,-1,3900,3900,1.3345742225646973,0.020852722,0.000625,1746.7868674379822,0.0366387
2023-11-19 07:55:35.232322,2,-1,4000,4000,1.8797378540039062,0.029370904,0.000625,2477.342956778494,0.02583413
2023-11-19 07:55:39.769359,2,-1,4100,4100,3.501195192337036,0.054706175,0.000625,1410.6119455027708,0.04537038
2023-11-19 07:55:42.233897,2,-1,4200,4200,0.05375289171934128,0.00083988893,0.000625,2596.837700889742,0.024645359999999998
2023-11-19 07:55:45.327666,2,-1,4300,4300,0.10403497517108917,0.0016255465,0.000625,2068.674164102103,0.03093769
2023-11-19 07:55:48.970161,2,-1,4400,4400,11.908280372619629,0.18606688,0.000625,1757.03693291633,0.03642496
2023-11-19 07:55:51.456538,2,-1,4500,4500,5.369131088256836,0.08389267,0.000625,2574.0367371349444,0.02486367
2023-11-19 07:55:55.794669,2,-1,4600,4600,0.2814509868621826,0.0043976717,0.000625,1475.2863035111122,0.04338141
2023-11-19 07:55:58.006652,2,-1,4690,4690,0.03976500779390335,0.00062132825,0.0003125,2893.3340747501898,0.02457756666666667
