Timestamp,Run,Cross Validation Step,Global Step,Local Step,Total Loss,Average Loss,Learning Rate,Examples per Second,Seconds per Step
2023-11-19 11:38:06.508867,0,-1,3500,3500,634.9011840820312,9.920331,0.000625,1627.9291596451624,0.03931375
2023-11-19 11:38:12.007647,0,-1,3600,3600,522.074462890625,8.1574135,0.000625,1163.8943249422007,0.05498781
2023-11-19 11:38:14.456965,0,-1,3700,3700,651.019287109375,10.172176,0.000625,2612.9701304851956,0.024493200000000003
2023-11-19 11:38:16.832840,0,-1,3800,3800,505.9563903808594,7.9055686,0.000625,2693.745543745165,0.02375874
2023-11-19 11:38:19.514799,0,-1,3900,3900,618.7830810546875,9.668486,0.000625,2386.317155718753,0.02681957
2023-11-19 11:38:19.903718,0,-1,3910,3910,570.4287719726562,8.91295,0.0003125,16455.86870273759,0.0388919
2023-11-19 11:38:33.282133,1,-1,100,100,379.2697448730469,5.92609,0.01,632.6256723254045,0.1001640297029703
2023-11-19 11:38:36.103980,1,-1,200,200,369.10015869140625,5.76719,0.01,2268.019682158304,0.028218450000000003
2023-11-19 11:38:39.763570,1,-1,300,300,171.86001586914062,2.6853127,0.01,1748.8293090675982,0.036595909999999995
2023-11-19 11:38:43.168446,1,-1,400,400,254.37551879882812,3.9746175,0.01,1879.6561873876244,0.03404878
2023-11-19 11:38:45.929860,1,-1,500,500,284.04705810546875,4.4382353,0.01,2317.6532023086725,0.02761414
2023-11-19 11:39:05.440299,1,-1,600,600,267.572998046875,4.180828,0.01,328.0295230671129,0.19510439000000002
2023-11-19 11:39:08.961329,1,-1,700,700,248.373779296875,3.8808403,0.01,1817.6509814747285,0.03521028
2023-11-19 11:39:12.719686,1,-1,800,800,284.3622741699219,4.4431605,0.005,1702.8717601866986,0.037583570000000004
2023-11-19 11:39:15.473771,1,-1,900,900,216.61788940429688,3.3846545,0.005,2323.8199533347906,0.02754086
2023-11-19 11:39:18.205568,1,-1,1000,1000,251.09718322753906,3.9233935,0.005,2342.78451653713,0.02731792
2023-11-19 11:39:23.210611,1,-1,1100,1100,246.107421875,3.8454285,0.005,1278.7095263460117,0.05005046
2023-11-19 11:39:26.937383,1,-1,1200,1200,216.90859985351562,3.3891969,0.005,1717.3034150456708,0.03726773
2023-11-19 11:39:30.087960,1,-1,1300,1300,245.8672332763672,3.8416755,0.005,2031.372001345784,0.0315058
2023-11-19 11:39:32.695723,1,-1,1400,1400,303.6966552734375,4.7452602,0.005,2454.211695699224,0.026077620000000003
2023-11-19 11:39:35.392550,1,-1,1500,1500,227.54574584960938,3.5554023,0.005,2373.1592719888968,0.02696827
2023-11-19 11:39:40.490096,1,-1,1600,1600,191.74484252929688,2.9960132,0.0025,1255.5068196580196,0.05097543
2023-11-19 11:39:44.472817,1,-1,1700,1700,221.67361450195312,3.4636502,0.0025,1606.9399720040926,0.03982725
2023-11-19 11:39:47.185326,1,-1,1800,1800,238.62594604492188,3.7285304,0.0025,2359.4391760543467,0.027125089999999998
2023-11-19 11:39:49.906633,1,-1,1900,1900,143.42144775390625,2.2409601,0.0025,2351.8119608746683,0.027213059999999997
2023-11-19 11:39:52.656216,1,-1,2000,2000,145.92608642578125,2.280095,0.0025,2327.6248334293477,0.02749584
2023-11-19 11:39:58.498954,1,-1,2100,2100,135.77870178222656,2.1215422,0.0025,1095.3777966578311,0.05842733
2023-11-19 11:40:02.044740,1,-1,2200,2200,325.02008056640625,5.0784388,0.0025,1804.9574283869038,0.0354579
2023-11-19 11:40:04.660018,1,-1,2300,2300,205.09475708007812,3.2046056,0.0025,2447.1585812292233,0.02615278
2023-11-19 11:40:07.352276,1,-1,2400,2400,188.97665405273438,2.9527602,0.00125,2377.1867332179904,0.026922579999999998
2023-11-19 11:40:10.032430,1,-1,2500,2500,237.33094787597656,3.708296,0.00125,2387.921594086909,0.02680155
2023-11-19 11:40:16.832432,1,-1,2600,2600,285.6852111816406,4.4638314,0.00125,941.1767474049257,0.06799998
2023-11-19 11:40:19.835927,1,-1,2700,2700,172.8585662841797,2.700915,0.00125,2130.8487636748882,0.03003498
2023-11-19 11:40:22.510089,1,-1,2800,2800,253.47512817382812,3.9605489,0.00125,2393.2731076127775,0.02674162
2023-11-19 11:40:25.147139,1,-1,2900,2900,285.6852111816406,4.4638314,0.00125,2426.9543618816483,0.026370499999999998
2023-11-19 11:40:27.854620,1,-1,3000,3000,301.8033142089844,4.715677,0.00125,2363.8225818187325,0.02707479
2023-11-19 11:40:34.970267,1,-1,3100,3100,253.44903564453125,3.9601412,0.00125,899.4261661060243,0.07115648000000001
2023-11-19 11:40:37.610467,1,-1,3200,3200,221.21286010742188,3.456451,0.000625,2424.056947157831,0.02640202
2023-11-19 11:40:40.253522,1,-1,3300,3300,269.567138671875,4.2119865,0.000625,2421.4412569701567,0.02643054
2023-11-19 11:40:42.906331,1,-1,3400,3400,205.09475708007812,3.2046056,0.000625,2412.537959776961,0.02652808
2023-11-19 11:40:46.026468,1,-1,3500,3500,147.36544799804688,2.3025851,0.000625,2051.1926403208067,0.03120136
2023-11-19 11:40:53.440480,1,-1,3600,3600,147.36544799804688,2.3025851,0.000625,863.2302101439531,0.07414013
2023-11-19 11:40:56.084381,1,-1,3700,3700,147.36544799804688,2.3025851,0.000625,2420.664608597444,0.02643902
2023-11-19 11:40:58.799695,1,-1,3800,3800,147.36544799804688,2.3025851,0.000625,2357.0018053160707,0.02715314
2023-11-19 11:41:02.129490,1,-1,3900,3900,147.36544799804688,2.3025851,0.000625,1922.0419773967865,0.03329792
2023-11-19 11:41:02.535416,1,-1,3910,3910,147.36544799804688,2.3025851,0.0003125,15766.381640048581,0.040592699999999995
2023-11-19 11:41:55.009306,2,-1,100,100,711.0421142578125,11.110033,0.01,130.65050149786717,0.48500645544554455
2023-11-19 11:41:57.519962,2,-1,200,200,501.5068664550781,7.836045,0.01,2549.1345688138877,0.02510656
2023-11-19 11:42:00.103312,2,-1,300,300,598.2154541015625,9.347116,0.01,2477.404330580189,0.02583349
2023-11-19 11:42:03.703706,2,-1,400,400,662.6878662109375,10.354498,0.01,1777.5837248878108,0.036003929999999996
2023-11-19 11:42:07.397193,2,-1,500,500,549.8612060546875,8.591581,0.01,1732.7789523672602,0.03693489
2023-11-19 11:42:11.844338,2,-1,600,600,582.0973510742188,9.095271,0.01,1439.125551336869,0.044471449999999996
2023-11-19 11:42:14.296389,2,-1,700,700,453.1526184082031,7.0805097,0.01,2610.0599049530374,0.02452051
2023-11-19 11:42:16.899727,2,-1,800,800,533.7430419921875,8.339735,0.005,2458.3832212272173,0.026033369999999997
2023-11-19 11:42:20.692020,2,-1,900,900,549.8612060546875,8.591581,0.005,1687.6333131432618,0.03792293
2023-11-19 11:42:24.115869,2,-1,1000,1000,517.625,8.087891,0.005,1869.2407669728523,0.0342385
2023-11-19 11:42:32.100682,2,-1,1100,1100,437.0345153808594,6.8286643,0.005,801.5216889264268,0.07984812
2023-11-19 11:42:35.343109,2,-1,1200,1200,533.7430419921875,8.339735,0.005,1973.8300970230016,0.032424270000000005
2023-11-19 11:42:39.365622,2,-1,1300,1300,453.152587890625,7.080509,0.005,1591.0444087840567,0.04022515
2023-11-19 11:42:41.835061,2,-1,1400,1400,582.097412109375,9.095272,0.005,2591.692249503833,0.024694289999999997
2023-11-19 11:42:44.262936,2,-1,1500,1500,485.3888244628906,7.5842004,0.005,2636.03918637003,0.024278849999999998
2023-11-19 11:42:48.533100,2,-1,1600,1600,533.7430419921875,8.339735,0.0025,1498.7721777300253,0.04270162
2023-11-19 11:42:51.742181,2,-1,1700,1700,598.2154541015625,9.347116,0.0025,1994.341057250053,0.0320908
2023-11-19 11:42:55.851194,2,-1,1800,1800,565.979248046875,8.843426,0.0025,1557.551276291587,0.041090140000000004
2023-11-19 11:42:58.406667,2,-1,1900,1900,565.979248046875,8.843426,0.0025,2504.4287300237565,0.02555473
2023-11-19 11:43:00.864572,2,-1,2000,2000,517.625,8.087891,0.0025,2603.842457766896,0.02457906
2023-11-19 11:43:11.048655,2,-1,2100,2100,517.625,8.087891,0.0025,628.4318269298749,0.1018408
2023-11-19 11:43:14.067824,2,-1,2200,2200,549.8612060546875,8.591581,0.0025,2119.786484506348,0.030191720000000002
2023-11-19 11:43:16.553081,2,-1,2300,2300,453.152587890625,7.080509,0.0025,2575.1884615461995,0.02485255
2023-11-19 11:43:19.008972,2,-1,2400,2400,533.7430419921875,8.339735,0.00125,2605.976726184732,0.02455893
2023-11-19 11:43:21.609273,2,-1,2500,2500,517.6205444335938,8.087821,0.00125,2461.2535241112473,0.02600301
2023-11-19 11:43:30.333074,2,-1,2600,2600,501.50689697265625,7.8360453,0.00125,733.625255049405,0.08723800000000001
2023-11-19 11:43:32.893988,2,-1,2700,2700,485.3887939453125,7.5842,0.00125,2499.1067645743806,0.02560915
2023-11-19 11:43:35.371992,2,-1,2800,2800,565.9793090820312,8.843427,0.00125,2582.7227951517452,0.02478005
2023-11-19 11:43:38.257508,2,-1,2900,2900,678.8059692382812,10.606343,0.00125,2217.9764915285427,0.02885513
2023-11-19 11:43:42.056195,2,-1,3000,3000,453.152587890625,7.080509,0.00125,1684.7926665187208,0.03798687
2023-11-19 11:43:49.962206,2,-1,3100,3100,469.27069091796875,7.3323545,0.00125,809.5105345147465,0.07906012
2023-11-19 11:43:52.441341,2,-1,3200,3200,453.152587890625,7.080509,0.000625,2581.5445380971437,0.02479136
2023-11-19 11:43:55.823580,2,-1,3300,3300,630.5154418945312,9.851804,0.000625,1892.2387756978592,0.03382237
2023-11-19 11:43:59.573331,2,-1,3400,3400,436.9932861328125,6.82802,0.000625,1706.7790865158318,0.03749753
2023-11-19 11:44:02.059222,2,-1,3500,3500,582.0973510742188,9.095271,0.000625,2574.5296153371164,0.02485891
2023-11-19 11:44:06.413048,2,-1,3600,3600,436.9735107421875,6.827711,0.000625,1469.9718064001195,0.043538249999999994
2023-11-19 11:44:08.985318,2,-1,3700,3700,533.6402587890625,8.338129,0.000625,2488.073768277137,0.025722710000000003
2023-11-19 11:44:12.526243,2,-1,3800,3800,565.979248046875,8.843426,0.000625,1807.4383430534922,0.03540923
2023-11-19 11:44:16.235498,2,-1,3900,3900,533.7430419921875,8.339735,0.000625,1725.413398266391,0.03709256
2023-11-19 11:44:16.481334,2,-1,3910,3910,517.625,8.087891,0.0003125,26033.40411165076,0.0245838
