Timestamp,Run,Cross Validation Step,Global Step,Local Step,Total Loss,Average Loss,Learning Rate,Examples per Second,Seconds per Step
2023-11-19 11:52:59.073660,0,-1,2700,2700,109.53741455078125,1.7115221,0.00125,1742.0678072674168,0.03673795
2023-11-19 11:53:02.866517,0,-1,2800,2800,99.86387634277344,1.5603731,0.00125,1687.3819162225425,0.037928579999999996
2023-11-19 11:53:05.344674,0,-1,2900,2900,108.30824279785156,1.6923163,0.00125,2582.5643815141657,0.02478157
2023-11-19 11:53:07.790563,0,-1,3000,3000,98.55034637451172,1.5398492,0.00125,2616.6355055360236,0.02445889
2023-11-19 11:53:11.986367,0,-1,3100,3100,106.32889556884766,1.661389,0.00125,1525.3337680534573,0.04195803
2023-11-19 11:53:15.875403,0,-1,3200,3200,106.05230712890625,1.6570673,0.000625,1645.652879352559,0.03889034
2023-11-19 11:53:19.412499,0,-1,3300,3300,93.42823791503906,1.4598162,0.000625,1809.3918746996126,0.035371
2023-11-19 11:53:21.858108,0,-1,3400,3400,103.626220703125,1.6191597,0.000625,2616.935086516283,0.02445609
2023-11-19 11:53:24.347813,0,-1,3500,3500,96.15992736816406,1.5024989,0.000625,2570.5867042829186,0.024897040000000002
2023-11-19 11:53:28.715589,0,-1,3600,3600,107.32357788085938,1.6769309,0.000625,1465.2769430659775,0.04367775
2023-11-19 11:53:32.768215,0,-1,3700,3700,105.75459289550781,1.6524155,0.000625,1579.2233428950371,0.04052625
2023-11-19 11:53:36.140309,0,-1,3800,3800,104.03733825683594,1.6255834,0.000625,1897.9293590692555,0.03372096
2023-11-19 11:53:38.675569,0,-1,3900,3900,106.6057357788086,1.6657146,0.000625,2524.3969156602934,0.025352589999999998
2023-11-19 11:53:38.948736,0,-1,3910,3910,91.82958984375,1.4348373,0.0003125,23428.548418389946,0.0273171
2023-11-19 11:53:58.298437,1,-1,100,100,146.507080078125,2.2891731,0.01,620.4600381563533,0.10212799009900991
2023-11-19 11:54:00.935190,1,-1,200,200,144.24795532226562,2.2538743,0.01,2427.2304920830566,0.026367500000000002
2023-11-19 11:54:04.496570,1,-1,300,300,142.88763427734375,2.2326193,0.01,1797.0561973167703,0.0356138
2023-11-19 11:54:08.230331,1,-1,400,400,134.84410095214844,2.106939,0.01,1714.0884410713802,0.037337630000000004
2023-11-19 11:54:10.908348,1,-1,500,500,130.68927001953125,2.0420198,0.01,2389.8271034772733,0.026780179999999997
2023-11-19 11:54:30.284891,1,-1,600,600,139.9214630126953,2.1862729,0.01,330.2962762759074,0.19376543000000002
2023-11-19 11:54:33.562168,1,-1,700,700,126.7701644897461,1.9807838,0.01,1952.843110720407,0.03277273
2023-11-19 11:54:37.524387,1,-1,800,800,129.39706420898438,2.0218291,0.005,1615.2560938059978,0.039622199999999996
2023-11-19 11:54:40.110548,1,-1,900,900,127.50553131103516,1.9922739,0.005,2474.7086707218377,0.02586163
2023-11-19 11:54:42.704115,1,-1,1000,1000,129.45191955566406,2.0226862,0.005,2467.6439822067446,0.02593567
2023-11-19 11:54:47.323804,1,-1,1100,1100,117.23711395263672,1.8318299,0.005,1385.3746431848551,0.046196890000000004
2023-11-19 11:54:50.830119,1,-1,1200,1200,116.0145263671875,1.812727,0.005,1825.2775847926998,0.03506316
2023-11-19 11:54:54.555229,1,-1,1300,1300,120.32258605957031,1.8800404,0.005,1718.0700704140281,0.0372511
2023-11-19 11:54:57.138515,1,-1,1400,1400,116.75041961669922,1.8242253,0.005,2477.4666664602114,0.02583284
2023-11-19 11:54:59.865737,1,-1,1500,1500,124.9409408569336,1.9522022,0.005,2346.709455002396,0.027272229999999998
2023-11-19 11:55:09.995610,1,-1,1600,1600,122.05622100830078,1.9071285,0.0025,631.7946927863755,0.10129873
2023-11-19 11:55:12.642596,1,-1,1700,1700,114.36225891113281,1.7869103,0.0025,2417.8452087941564,0.02646985
2023-11-19 11:55:15.224772,1,-1,1800,1800,121.54822540283203,1.899191,0.0025,2478.5278164402303,0.02582178
2023-11-19 11:55:17.963823,1,-1,1900,1900,108.83612823486328,1.7005645,0.0025,2336.5765502637773,0.0273905
2023-11-19 11:55:20.864286,1,-1,2000,2000,122.14564514160156,1.9085257,0.0025,2206.5457870317855,0.02900461
2023-11-19 11:55:28.901815,1,-1,2100,2100,109.952392578125,1.7180061,0.0025,796.2643259149698,0.08037532
2023-11-19 11:55:31.539794,1,-1,2200,2200,117.21830749511719,1.831536,0.0025,2426.1015164271716,0.026379769999999997
2023-11-19 11:55:34.085278,1,-1,2300,2300,110.44004821777344,1.7256258,0.0025,2514.255633012962,0.02545485
2023-11-19 11:55:37.249749,1,-1,2400,2400,115.03130340576172,1.7973641,0.00125,2022.4562161929853,0.03164469
2023-11-19 11:55:41.336486,1,-1,2500,2500,107.93608093261719,1.6865013,0.00125,1566.0423296347817,0.04086735
2023-11-19 11:55:48.443917,1,-1,2600,2600,113.68218994140625,1.7762842,0.00125,900.4652450665409,0.07107437
2023-11-19 11:55:51.027999,1,-1,2700,2700,105.27729797363281,1.6449578,0.00125,2476.7025491847976,0.02584081
2023-11-19 11:55:54.725131,1,-1,2800,2800,101.19218444824219,1.5811279,0.00125,1731.0729487664619,0.03697129
2023-11-19 11:55:58.621385,1,-1,2900,2900,110.25050354003906,1.7226641,0.00125,1642.6021178787744,0.03896257
2023-11-19 11:56:01.288778,1,-1,3000,3000,109.7135009765625,1.7142735,0.00125,2399.3455784934663,0.026673939999999997
2023-11-19 11:56:05.672262,1,-1,3100,3100,107.27790832519531,1.6762173,0.00125,1460.0261937824328,0.04383483
2023-11-19 11:56:08.310845,1,-1,3200,3200,100.36756896972656,1.5682433,0.000625,2425.5452360396607,0.02638582
2023-11-19 11:56:12.026692,1,-1,3300,3300,106.66996002197266,1.6667181,0.000625,1722.353402159293,0.03715846
2023-11-19 11:56:15.596231,1,-1,3400,3400,98.46436309814453,1.5385057,0.000625,1792.9481109610763,0.0356954
2023-11-19 11:56:18.160196,1,-1,3500,3500,95.5406723022461,1.492823,0.000625,2496.1368382214714,0.025639620000000002
2023-11-19 11:56:22.539923,1,-1,3600,3600,96.10687255859375,1.5016699,0.000625,1461.2772933491333,0.043797300000000004
2023-11-19 11:56:25.449860,1,-1,3700,3700,106.7022705078125,1.667223,0.000625,2199.3610856046316,0.02909936
2023-11-19 11:56:29.318144,1,-1,3800,3800,108.21353149414062,1.6908364,0.000625,1654.4808122880358,0.03868283
2023-11-19 11:56:32.491462,1,-1,3900,3900,108.58445739746094,1.6966321,0.000625,2016.8151967025071,0.031733199999999996
2023-11-19 11:56:32.795972,1,-1,3910,3910,86.987548828125,1.3591805,0.0003125,21017.23413198823,0.0304512
2023-11-19 11:56:44.373011,2,-1,100,100,146.54220581054688,2.289722,0.01,652.7004409909339,0.09708333663366336
2023-11-19 11:56:48.028486,2,-1,200,200,144.45016479492188,2.2570338,0.01,1750.7975019402393,0.03655477
2023-11-19 11:56:50.753945,2,-1,300,300,139.87554931640625,2.1855555,0.01,2348.2283167715973,0.02725459
2023-11-19 11:56:53.492499,2,-1,400,400,133.77993774414062,2.0903115,0.01,2336.999745120965,0.02738554
2023-11-19 11:56:56.110821,2,-1,500,500,140.5504913330078,2.1961014,0.01,2444.3145053643157,0.02618321
2023-11-19 11:57:02.819733,2,-1,600,600,132.25477600097656,2.0664809,0.01,953.9549780948089,0.06708912
2023-11-19 11:57:05.926615,2,-1,700,700,130.47744750976562,2.03871,0.01,2059.942392423532,0.03106883
2023-11-19 11:57:08.626424,2,-1,800,800,142.89938354492188,2.2328029,0.005,2370.538063988971,0.026998090000000002
2023-11-19 11:57:11.291469,2,-1,900,900,125.78042602539062,1.9653192,0.005,2401.4603880985123,0.026650450000000003
2023-11-19 11:57:14.173107,2,-1,1000,1000,122.2052001953125,1.9094563,0.005,2220.962134677756,0.02881634
2023-11-19 11:57:21.137323,2,-1,1100,1100,127.74356079101562,1.9959931,0.005,918.9830304039792,0.0696422
2023-11-19 11:57:23.895830,2,-1,1200,1200,123.05000305175781,1.9226563,0.005,2320.095616940613,0.02758507
2023-11-19 11:57:26.543419,2,-1,1300,1300,113.16232299804688,1.7681613,0.005,2417.2936207243647,0.02647589
2023-11-19 11:57:29.229467,2,-1,1400,1400,120.16044616699219,1.877507,0.005,2382.684436528637,0.026860460000000003
2023-11-19 11:57:32.655000,2,-1,1500,1500,121.20223999023438,1.893785,0.005,1868.3223895376282,0.03425533
2023-11-19 11:57:39.610539,2,-1,1600,1600,115.27996826171875,1.8012495,0.0025,920.1297210382342,0.06955541
2023-11-19 11:57:42.333520,2,-1,1700,1700,113.43931579589844,1.7724893,0.0025,2350.3652798164953,0.02722981
2023-11-19 11:57:45.088690,2,-1,1800,1800,116.08572387695312,1.8138394,0.0025,2322.9056646232357,0.027551700000000002
2023-11-19 11:57:48.587497,2,-1,1900,1900,114.74620056152344,1.7929094,0.0025,1829.195968337761,0.03498805
2023-11-19 11:57:52.310665,2,-1,2000,2000,112.7317123413086,1.761433,0.0025,1718.9652903305516,0.0372317
2023-11-19 11:57:56.825734,2,-1,2100,2100,105.78177642822266,1.6528403,0.0025,1417.4752550901758,0.045150699999999995
2023-11-19 11:57:59.583125,2,-1,2200,2200,110.09237670898438,1.7201934,0.0025,2321.0354719499237,0.0275739
2023-11-19 11:58:02.457735,2,-1,2300,2300,114.53010559082031,1.7895329,0.0025,2226.390520029166,0.028746079999999997
2023-11-19 11:58:06.231523,2,-1,2400,2400,109.15520477294922,1.7055501,0.00125,1695.9082768008493,0.037737889999999996
2023-11-19 11:58:09.426330,2,-1,2500,2500,103.39027404785156,1.615473,0.00125,2003.2502735688654,0.031948080000000004
2023-11-19 11:58:13.856004,2,-1,2600,2600,112.89073944091797,1.7639178,0.00125,1444.8012551710906,0.044296749999999996
2023-11-19 11:58:16.441743,2,-1,2700,2700,103.43956756591797,1.6162432,0.00125,2475.116378811921,0.02585737
2023-11-19 11:58:19.736714,2,-1,2800,2800,102.03567504882812,1.5943074,0.00125,1942.3539691244628,0.03294971
2023-11-19 11:58:23.688194,2,-1,2900,2900,102.73834228515625,1.6052866,0.00125,1619.6467196206788,0.03951479
2023-11-19 11:58:26.473780,2,-1,3000,3000,108.01789093017578,1.6877795,0.00125,2297.5400525849477,0.027855880000000003
2023-11-19 11:58:30.879486,2,-1,3100,3100,112.567138671875,1.7588615,0.00125,1452.661946271936,0.04405705
2023-11-19 11:58:33.447553,2,-1,3200,3200,103.02931213378906,1.609833,0.000625,2492.1487579169534,0.02568065
2023-11-19 11:58:36.844168,2,-1,3300,3300,111.55081176757812,1.7429814,0.000625,1884.2288572593595,0.03396615
2023-11-19 11:58:40.741431,2,-1,3400,3400,111.32203674316406,1.7394068,0.000625,1642.1772704704454,0.03897265
2023-11-19 11:58:43.316305,2,-1,3500,3500,110.10356140136719,1.7203681,0.000625,2485.5575513374433,0.02574875
2023-11-19 11:58:47.739020,2,-1,3600,3600,94.43351745605469,1.4755237,0.000625,1447.0752574098167,0.04422714
2023-11-19 11:58:50.443552,2,-1,3700,3700,107.74446105957031,1.6835072,0.000625,2366.4193265466397,0.027045080000000003
2023-11-19 11:58:54.188371,2,-1,3800,3800,106.91687774658203,1.6705762,0.000625,1709.017819448142,0.03744841
2023-11-19 11:58:57.738108,2,-1,3900,3900,102.9364242553711,1.6083816,0.000625,1802.9494562839689,0.035497390000000004
2023-11-19 11:58:58.013381,2,-1,3910,3910,106.52030181884766,1.6643797,0.0003125,23249.64671435266,0.027527299999999998
